date,strategy_ret
2021-05-12,0.0007031119333766932
2021-05-13,0.0028815248868701198
2021-05-14,0.01400453881434838
2021-05-15,0.021468276912408765
2021-05-16,0.012090993316978157
2021-05-17,0.0017131699798194739
2021-05-18,-0.002053673235206872
2021-05-19,-0.01359930891191967
2021-05-20,0.011438313684042509
2021-05-21,-0.01949980455867716
2021-05-22,0.009854364405190445
2021-05-23,0.0010189442791784164
2021-05-24,-0.012581908222030268
2021-05-25,-0.0029608470049582534
2021-05-26,0.0032773324999467793
2021-05-27,-0.04103134867950623
2021-05-28,0.009409185696022632
2021-05-29,0.012516113786176182
2021-05-30,0.0014688864947427875
2021-05-31,0.0025500468704605078
2021-06-01,0.011480407249663978
2021-06-02,0.005199709706376614
2021-06-03,0.0051749672468744635
2021-06-04,0.004266650435537606
2021-06-05,-0.005548744850696593
2021-06-06,0.0077431092611497596
2021-06-07,-0.011151123970472888
2021-06-08,0.0006781767639711058
2021-06-09,-0.004101039479499569
2021-06-10,0.011475335712725708
2021-06-11,0.0020159838761987805
2021-06-12,0.005470721097155478
2021-06-13,-0.0020995985875366927
2021-06-14,0.024653642158230404
2021-06-15,-0.003952578987738896
2021-06-16,0.004035433100140831
2021-06-17,0.011295713296572134
2021-06-18,-0.012866919707819158
2021-06-19,0.004706423031764672
2021-06-20,0.018556321129859304
2021-06-21,-0.010424436373989779
2021-06-22,-0.005982655765530677
2021-06-23,0.009502913425498742
2021-06-24,0.007656109881709525
2021-06-25,0.00092222458884841
2021-06-26,0.01706800409346008
2021-06-27,0.0059192869937028025
2021-06-28,-0.014086628346198473
2021-06-29,0.019432130791787114
2021-06-30,-0.013485328211745695
2021-07-01,0.004473368174868061
2021-07-02,-0.0007260802258444582
2021-07-03,0.011379084943558056
2021-07-04,-0.0016600503052564908
2021-07-05,0.0008939700443155739
2021-07-06,-0.0063345321882896655
2021-07-07,0.0088120330289656
2021-07-08,0.0031513336837539585
2021-07-09,-0.004825589608282782
2021-07-10,-0.005374776488423988
2021-07-11,0.017486677216953222
2021-07-12,0.00560202255011227
2021-07-13,-0.006022803528288539
2021-07-14,0.009873563043473157
2021-07-15,-0.013263351251982747
2021-07-16,0.0037005727620421413
2021-07-17,-0.01621346730565919
2021-07-18,0.01201030089872807
2021-07-19,0.015123563113623856
2021-07-20,-0.00532360626390865
2021-07-21,-0.010184180153860092
2021-07-22,0.004305420426223838
2021-07-23,-0.01444227790131715
2021-07-24,0.0023972407215568543
2021-07-25,0.024796809025317758
2021-07-26,-0.00016375824160375714
2021-07-27,-0.012424242226403086
2021-07-28,-0.011960788557718448
2021-07-29,0.029474377432889155
2021-07-30,-0.027525623729646353
2021-07-31,0.004930001230679251
2021-08-01,-0.0067656252566179196
2021-08-02,-0.0016793584935578401
2021-08-03,0.0010707688340242205
2021-08-04,0.005256109874517777
2021-08-05,0.017351020919342954
2021-08-06,0.00031880571101294505
2021-08-07,-0.0029552514601542184
2021-08-08,-0.0027957909310499258
2021-08-09,0.018683927960612415
2021-08-10,0.006109385274593184
2021-08-11,-0.010474369857588622
2021-08-12,-0.006258459950482364
2021-08-13,0.00914307547493608
2021-08-14,-0.002408755282300436
2021-08-15,-0.005851457806686786
2021-08-16,-0.0080304217966461
2021-08-17,-0.008409107711811394
2021-08-18,0.025849842693740965
2021-08-19,-0.003567779050578067
2021-08-20,0.002124584690558354
2021-08-21,0.0008831483960432653
2021-08-22,0.0027728018495909177
2021-08-23,0.006198554326982058
2021-08-24,0.005064488805534488
2021-08-25,0.015304838926717662
2021-08-26,0.000737984469876196
2021-08-27,0.006674486454049581
2021-08-28,-0.0007119692796575985
2021-08-29,-0.007666732228597427
2021-08-30,0.0036652115943791113
2021-08-31,0.002290900431761964
2021-09-01,-0.012169876752170187
2021-09-02,0.00131894136048976
2021-09-03,-0.011292258629347563
2021-09-04,0.00036379722341882046
2021-09-05,0.01911705676198902
2021-09-06,0.008586502776964624
2021-09-07,-0.0003875890592772435
2021-09-08,-0.0024644910605036733
2021-09-09,-0.01831452900474367
2021-09-10,0.023565254125742077
2021-09-11,0.011660777158804606
2021-09-12,-0.0004379002028797106
2021-09-13,-0.0026272629571327914
2021-09-14,-0.018951686632227828
2021-09-15,0.004776273292104179
2021-09-16,-0.019871462487809362
2021-09-17,0.020447278147041822
2021-09-18,0.00032976241496938225
2021-09-19,-0.009451632145721946
2021-09-20,0.009504809399376306
2021-09-21,0.016085542868770345
2021-09-22,-0.00942179244980542
2021-09-23,0.0036053131608002357
2021-09-24,-0.009615851560241508
2021-09-25,0.011262851593418478
2021-09-26,0.010125633536639173
2021-09-27,0.014157508727673584
2021-09-28,-0.000139707756179749
2021-09-29,-0.00374394345400023
2021-09-30,0.0028051124311791503
2021-10-01,0.009529539142217294
2021-10-02,-0.005143629142402656
2021-10-03,0.007034028807384729
2021-10-04,-0.0031375387383695847
2021-10-05,-0.015728207175372717
2021-10-06,0.019851675079229202
2021-10-07,-0.00839135050623738
2021-10-08,-0.005266530648914264
2021-10-09,0.00022632413126842232
2021-10-10,-0.01337162939253874
2021-10-11,0.027234190230406772
2021-10-12,0.008674220744609822
2021-10-13,0.0018155617611673972
2021-10-14,-6.995296964455093e-05
2021-10-15,-0.008280114826482114
2021-10-16,-0.007565887897859441
2021-10-17,-0.007742714908685653
2021-10-18,0.006020397077144032
2021-10-19,-0.0046190768798473475
2021-10-20,-0.016978893054785494
2021-10-21,-0.014783129523692238
2021-10-22,0.006297189255275137
2021-10-23,-0.014542559494455761
2021-10-24,-0.015033213367633292
2021-10-25,-0.01139914896833755
2021-10-26,0.013047020777060082
2021-10-27,-0.013015757459645158
2021-10-28,0.013569810315626842
2021-10-29,0.003107951859096499
2021-10-30,0.019399379484068214
2021-10-31,-0.0048028972012349735
2021-11-01,0.009886102128782697
2021-11-02,0.02102340237388923
2021-11-03,0.00844039290666802
2021-11-04,0.012556521058470011
2021-11-05,0.007108144440527519
2021-11-06,0.002687448758001488
2021-11-07,-0.000683224647627983
2021-11-08,-0.01765591200948503
2021-11-09,0.0010867704819248077
2021-11-10,0.007302771815915325
2021-11-11,0.012568348767776679
2021-11-12,0.0018144652894968492
2021-11-13,0.019483875430046704
2021-11-14,0.006126002262949003
2021-11-15,-0.013018378262386061
2021-11-16,0.006444981528707963
2021-11-17,-0.019052054071018898
2021-11-18,0.013406623544592131
2021-11-19,0.020681277718558322
2021-11-20,0.0047985743513207415
2021-11-21,-0.012819790716696276
2021-11-22,0.016475088641659887
2021-11-23,0.004420604261944943
2021-11-24,0.004534545290651526
2021-11-25,-0.006373533959064753
2021-11-26,-0.011127221208774723
2021-11-27,0.0006242845670751142
2021-11-28,0.015581454169251413
2021-11-29,0.0022507060577360944
2021-11-30,0.010349313531221992
2021-12-01,0.0021002713578076307
2021-12-02,-0.006326863742378873
2021-12-03,-0.006740855966560987
2021-12-04,0.0035165211681399745
2021-12-05,0.008315921237555122
2021-12-06,-0.011945374254055653
2021-12-07,0.014105226942043123
2021-12-08,0.012194678919545381
2021-12-09,-0.0037614928802551907
2021-12-10,0.013219942939001052
2021-12-11,0.005856503696778257
2021-12-12,-0.009796056644585455
2021-12-13,0.0014705999923975658
2021-12-14,0.0030217934722783753
2021-12-15,0.004445098461710041
2021-12-16,-0.003202229183480034
2021-12-17,0.006061871124271229
2021-12-18,0.008715881639195469
2021-12-19,0.006444194096350129
2021-12-20,-0.012415432748328722
2021-12-21,0.011525003551333068
2021-12-22,-0.0033192855453640646
2021-12-23,0.003515538616839365
2021-12-24,0.007977831753293047
2021-12-25,0.0099028210451108
2021-12-26,0.013549277661672427
2021-12-27,0.0005494596083389505
2021-12-28,0.007989771599222279
2021-12-29,0.0003107034506429898
2021-12-30,-0.00020650745422164845
2021-12-31,0.014502908256223936
2022-01-01,0.02206661797645398
2022-01-02,0.005623364808737622
2022-01-03,0.005786611328617685
2022-01-04,0.012194359606135196
2022-01-05,-0.01070146645837423
2022-01-06,-0.016971540617231013
2022-01-07,-0.01086522891750328
2022-01-08,-0.0057057229668747884
2022-01-09,-0.0010816771528338316
2022-01-10,-0.009775147041290587
2022-01-11,-0.005365627149723319
2022-01-12,-0.005085614731853797
2022-01-13,-0.0019816122509856223
2022-01-14,-0.016424390945002615
2022-01-15,-0.012149075778836008
2022-01-16,0.006800718216718472
2022-01-17,-0.0045407227675079015
2022-01-18,0.0012714430823786156
2022-01-19,-0.012770624644384648
2022-01-20,0.005245976825959488
2022-01-21,0.020970086534621783
2022-01-22,0.011647112739028034
2022-01-23,-0.009675297563199955
2022-01-24,-0.006365836372242317
2022-01-25,0.007630578784054836
2022-01-26,-0.0037197399629382887
2022-01-27,0.020070831971534142
2022-01-28,-0.0013046733960342086
2022-01-29,0.01407582574994368
2022-01-30,0.021814394637854864
2022-01-31,0.004385600120769986
2022-02-01,0.027091202442942164
2022-02-02,-0.01818640889679128
2022-02-03,-0.01196338564509301
2022-02-04,-0.018738921200017432
2022-02-05,-0.002891843713628733
2022-02-06,0.0056132449652878036
2022-02-07,-0.02000903313710758
2022-02-08,-0.0062007732854417325
2022-02-09,-0.0006377539074946276
2022-02-10,-0.004521013073294015
2022-02-11,0.009264982599808624
2022-02-12,-0.0025413738599291418
2022-02-13,-0.015130378661428575
2022-02-14,0.005353196879570141
2022-02-15,-0.0057439670795234755
2022-02-16,0.012258861580040869
2022-02-17,0.003100268762316463
2022-02-18,0.02281238528105188
2022-02-19,0.0018066798162821945
2022-02-20,-0.013560145389193007
2022-02-21,-0.005802599954387929
2022-02-22,-0.011915802384341818
2022-02-23,0.003435481845046892
2022-02-24,0.004932101349189879
2022-02-25,-0.0014133991572622276
2022-02-26,0.005760339351851648
2022-02-27,-0.0014247881817372678
2022-02-28,0.015135742904224338
2022-03-01,-0.012139057278812215
2022-03-02,-0.00359857718732529
2022-03-03,-0.004072938774312325
2022-03-04,-0.003480789594282484
2022-03-05,0.00034861682032503105
2022-03-06,0.01630523913815591
2022-03-07,0.0022826838574145575
2022-03-08,0.027892896478760986
2022-03-09,-0.0058989841919818015
2022-03-10,0.01711090121906866
2022-03-11,-0.0040308103869170385
2022-03-12,0.004830080466861624
2022-03-13,0.011301893867504988
2022-03-14,-0.0044424201065150866
2022-03-15,0.005314049848701592
2022-03-16,0.00769717360852228
2022-03-17,-0.013572728475459064
2022-03-18,0.007075690915444136
2022-03-19,-0.015084117635527833
2022-03-20,-0.002207374861415812
2022-03-21,-0.006874226685774716
2022-03-22,0.01701198361668871
2022-03-23,-0.009328361519088248
2022-03-24,0.0043544374745037515
2022-03-25,0.01276152278561956
2022-03-26,-4.1234597668091035e-05
2022-03-27,-0.005313860711608451
2022-03-28,-0.0009227288142644352
2022-03-29,0.007051023466310772
2022-03-30,0.00019155332560936858
2022-03-31,-0.009424888639297715
2022-04-01,0.015984736864924045
2022-04-02,0.010763145810311632
2022-04-03,-0.00789133676647892
2022-04-04,0.019513202779867553
2022-04-05,0.011648202993532416
2022-04-06,0.0077976995430577515
2022-04-07,-0.0013605350261662254
2022-04-08,-0.006461224516737735
2022-04-09,0.015864563770642208
2022-04-10,-0.004787562750152583
2022-04-11,0.003270450822286406
2022-04-12,0.006780082930245274
2022-04-13,0.009779099143487985
2022-04-14,-0.00802218787072084
2022-04-15,-0.004025690531756795
2022-04-16,-0.0019557925042895026
2022-04-17,0.004495346025090019
2022-04-18,0.011900588716996004
2022-04-19,-0.026168270259977047
2022-04-20,0.01683583001110316
2022-04-21,0.010396787696394974
2022-04-22,0.0026716841903423267
2022-04-23,-0.00408047370794458
2022-04-24,-0.00854132175183082
2022-04-25,-0.007157241744827832
2022-04-26,0.015742352247434418
2022-04-27,-0.008736791333301568
2022-04-28,-0.011384813395125992
2022-04-29,-0.026233244523804124
2022-04-30,0.0028532663136559117
2022-05-01,0.006447070233218194
2022-05-02,0.019559732694188092
2022-05-03,-0.009717075838137752
2022-05-04,-0.0014415327920142135
2022-05-05,-0.01908893434275891
2022-05-06,-0.007875257740947324
2022-05-07,0.016666470568791107
2022-05-08,0.0021466965482751857
2022-05-09,0.007154462313483611
2022-05-10,0.005652223413667499
2022-05-11,-0.016595014896022012
2022-05-12,0.0016167924898776527
2022-05-13,-0.0016328382575255432
2022-05-14,0.00872835725859476
2022-05-15,0.011761230594143367
2022-05-16,0.012211929376014119
2022-05-17,0.004147595890141126
2022-05-18,0.009044100038225495
2022-05-19,0.016444226887706134
2022-05-20,0.014169672825753502
2022-05-21,-0.015082108737015456
2022-05-22,-0.008020995605897748
2022-05-23,-0.009614443932161508
2022-05-24,-0.01199628286505755
2022-05-25,-0.019741110718977647
2022-05-26,0.01190770374888329
2022-05-27,0.016435645884693307
2022-05-28,-0.009005042113186191
2022-05-29,-0.015005827248854447
2022-05-30,-0.021045311419607447
2022-05-31,0.022312602384109297
2022-06-01,0.01664129067207499
2022-06-02,0.0047204070449916955
2022-06-03,0.002404707109604408
2022-06-04,-0.007462966609384665
2022-06-05,0.012336852031694812
2022-06-06,0.0016638313383690539
2022-06-07,0.015975791930207216
2022-06-08,0.007754284448640059
2022-06-09,0.0038241191535561755
2022-06-10,-0.012293382377068816
2022-06-11,0.01796623072007288
2022-06-12,-0.0006091272864056064
2022-06-13,-0.017082833501349964
2022-06-14,0.018831941611036667
2022-06-15,0.012447372230322606
2022-06-16,0.011086763250240824
2022-06-17,0.00303725688311936
2022-06-18,-0.003900106437814713
2022-06-19,0.0110107659664085
2022-06-20,0.006637100937326953
2022-06-21,-0.005941702984953789
2022-06-22,-0.00788999331227791
2022-06-23,0.008364776198888462
2022-06-24,-0.00449017541456731
2022-06-25,0.0016989611365672104
2022-06-26,-0.001814375982449583
2022-06-27,0.020507561763342997
2022-06-28,-0.0001332771959850123
2022-06-29,-0.003336105167597125
2022-06-30,0.0015508960362577132
2022-07-01,-0.008582151795624538
2022-07-02,-0.004831015356481076
2022-07-03,0.0016476447080009666
2022-07-04,-0.017477869336221585
2022-07-05,-0.01327401845076756
2022-07-06,-0.002150749394621329
2022-07-07,0.008020686304965639
2022-07-08,0.015129189217008936
2022-07-09,-0.009801479599977094
2022-07-10,0.002247649224736142
2022-07-11,0.01826883930344018
2022-07-12,-0.004784912783571023
2022-07-13,-0.007969141432211876
2022-07-14,0.007858900341568872
2022-07-15,0.00473720276033481
2022-07-16,0.007142751249015406
2022-07-17,0.011837305855551768
2022-07-18,-0.001136153360993498
2022-07-19,-0.0015797162608935963
2022-07-20,-0.006222140536163703
2022-07-21,0.009725720724160856
2022-07-22,-0.0033009851420073063
2022-07-23,0.02622730105037121
2022-07-24,0.001195912891863738
2022-07-25,0.008004562932994695
2022-07-26,0.019494868342534142
2022-07-27,-0.0047756669687424366
2022-07-28,0.011839392481193377
2022-07-29,0.005162824014060564
2022-07-30,0.015273236478234035
2022-07-31,-0.00042911952194786855
2022-08-01,0.023104376336159405
2022-08-02,-0.011658200169779847
2022-08-03,0.016088305211185115
2022-08-04,-0.001553857044248434
2022-08-05,0.016532254463505137
2022-08-06,-0.0063936951812688875
2022-08-07,0.0035527694261736223
2022-08-08,0.004075260540129308
2022-08-09,-0.000764557529075107
2022-08-10,-0.0067970876519418575
2022-08-11,0.012675625992619139
2022-08-12,-0.015128179239534325
2022-08-13,-0.005237645029556998
2022-08-14,0.002578079194224643
2022-08-15,-0.010394102846085614
2022-08-16,0.003099265607880335
2022-08-17,0.0074552148255972225
2022-08-18,0.0040391269515156585
2022-08-19,0.008272171814523905
2022-08-20,-0.004754366396434885
2022-08-21,-0.018777838681193655
2022-08-22,0.0019370087286472199
2022-08-23,-0.02041752806471111
2022-08-24,-0.01586919472601099
2022-08-25,-0.0035637032661527583
2022-08-26,0.007844268877850294
2022-08-27,-0.005528738194595625
2022-08-28,0.014301361698859
2022-08-29,0.003502702748679242
2022-08-30,-0.02965981515053987
2022-08-31,0.004610035240670621
2022-09-01,0.007883872165386578
2022-09-02,-0.0020304771888976715
2022-09-03,-0.012675924891089235
2022-09-04,-0.011557285669349347
2022-09-05,0.016073116524500143
2022-09-06,0.006773611297892781
2022-09-07,-0.00033800097135782596
2022-09-08,-0.009393332668927504
2022-09-09,-0.0242049056374917
2022-09-10,0.004731030544800027
2022-09-11,0.012451297737044002
2022-09-12,-0.018089270654376443
2022-09-13,-0.016270391069790637
2022-09-14,-0.0009721560959690683
2022-09-15,-0.031698358435295816
2022-09-16,0.02227066675679996
2022-09-17,0.0029405026594389308
2022-09-18,-0.0010022081950636814
2022-09-19,0.006570043780018086
2022-09-20,0.026024101573360384
2022-09-21,0.01100579492614526
2022-09-22,-0.016394040019681096
2022-09-23,0.005017013949281733
2022-09-24,-0.010537000373564788
2022-09-25,0.002431563586266668
2022-09-26,-0.01957760861536213
2022-09-27,0.00836373445892551
2022-09-28,0.019742946816542397
2022-09-29,0.013941103069252059
2022-09-30,0.008944926133667017
2022-10-01,-0.0065329901973651934
2022-10-02,0.002612363168814754
2022-10-03,-0.002572071217505215
2022-10-04,-0.006395398963980837
2022-10-05,-0.019574147406496743
2022-10-06,0.004213682528836148
2022-10-07,0.0008411161837376627
2022-10-08,0.0025909810590396534
2022-10-09,0.001963498861057089
2022-10-10,0.010796379507721585
2022-10-11,-0.000966672238365942
2022-10-12,0.009929905650103005
2022-10-13,-0.005250284126827254
2022-10-14,-0.008727420993854478
2022-10-15,0.007134710057214369
2022-10-16,0.011028704263509014
2022-10-17,-0.01571416159576333
2022-10-18,0.011418771541602944
2022-10-19,0.01099336070541684
2022-10-20,-0.018158814212276938
2022-10-21,-0.02043613434745255
2022-10-22,0.0024166932762757546
2022-10-23,0.009936480911666976
2022-10-24,-0.0018901535671498873
2022-10-25,0.004808245450499743
2022-10-26,0.005520325554808095
2022-10-27,0.003366065939243364
2022-10-28,0.016920439000587022
2022-10-29,-0.003405250990381998
2022-10-30,0.0003697838190459381
2022-10-31,-0.008850633621908084
2022-11-01,0.0014825907613046088
2022-11-02,0.014673451478706776
2022-11-03,0.019279705070182434
2022-11-04,-0.005807245349273277
2022-11-05,-0.008147872567995321
2022-11-06,0.03972652138737994
2022-11-07,0.012246463851342235
2022-11-08,0.0010702689109920777
2022-11-09,0.0007181135573508037
2022-11-10,0.00328737731729904
2022-11-11,-1.889984094395657e-05
2022-11-12,-0.005417934096361017
2022-11-13,-0.008333402703314837
2022-11-14,0.015433167525252818
2022-11-15,0.0027809338392769944
2022-11-16,0.011086207917800427
2022-11-17,0.02417602904904198
2022-11-18,0.018855039558867453
2022-11-19,0.0028582573262974347
2022-11-20,0.003948702652762213
2022-11-21,-0.004577024314759842
2022-11-22,-0.01842198476619329
2022-11-23,0.009172743315018328
2022-11-24,0.026678082217630714
2022-11-25,0.015242426499867828
2022-11-26,-0.006337621721303327
2022-11-27,-0.0156895220752359
2022-11-28,0.013141452870466273
2022-11-29,0.00049466995864728
2022-11-30,-0.01840841510668034
2022-12-01,-0.00204276556326937
2022-12-02,0.004141288053672018
2022-12-03,0.00021984531909350247
2022-12-04,-0.006984843744157194
2022-12-05,-0.00875268341039704
2022-12-06,-0.011707218702511613
2022-12-07,-0.015207716465541924
2022-12-08,-0.005932529825711685
2022-12-09,0.0017477823336750444
2022-12-10,-0.0013323275048800114
2022-12-11,0.01001181092658663
2022-12-12,0.018958354697623782
2022-12-13,0.004491751696805695
2022-12-14,0.0034577715844634
2022-12-15,-0.00017722696404747895
2022-12-16,0.010725689828808397
2022-12-17,0.01853350398106368
2022-12-18,-0.008987794034748708
2022-12-19,0.013285160208995405
2022-12-20,0.006201038250269618
2022-12-21,0.021268807278490277
2022-12-22,0.01118502487977363
2022-12-23,-0.0021139234841288305
2022-12-24,-0.009535816832341393
2022-12-25,0.01572682010423103
2022-12-26,-0.011752799241267545
2022-12-27,-0.009843875112072329
2022-12-28,-0.002341675606617656
2022-12-29,0.003524491057645023
2022-12-30,0.00734151500281319
2022-12-31,0.0122856775165191
2023-01-01,-0.008392380786189469
2023-01-02,0.009937101277503798
2023-01-03,0.006565999060451421
2023-01-04,0.005013604478186153
2023-01-05,0.008046127579565791
2023-01-06,0.016653708747416663
2023-01-07,0.002195134974474381
2023-01-08,0.006343270548853244
2023-01-09,0.011590340260445704
2023-01-10,0.0027421148531020863
2023-01-11,0.02127043129100648
2023-01-12,0.021999732908997593
2023-01-13,-0.005993049473670353
2023-01-14,0.013274119602618893
2023-01-15,0.01610034487019184
2023-01-16,-0.0072800397896522024
2023-01-17,0.007742422618438736
2023-01-18,-0.005154428526918999
2023-01-19,-0.007604937290335011
2023-01-20,-0.0056654326445230285
2023-01-21,-0.0026119265445097113
2023-01-22,-0.01595084787675733
2023-01-23,0.0029675804757040717
2023-01-24,0.009087451394219632
2023-01-25,-0.010284545315187757
2023-01-26,-0.00016559497616072064
2023-01-27,-0.004769810334851432
2023-01-28,0.014881121783383466
2023-01-29,-0.006569268885882947
2023-01-30,-0.015601625772072022
2023-01-31,0.017328944821312232
2023-02-01,-0.004813493276580782
2023-02-02,0.007372289887049468
2023-02-03,-0.008216729264067524
2023-02-04,0.002495398187119331
2023-02-05,-0.002864457495290384
2023-02-06,0.009012107298590036
2023-02-07,0.006368834417686498
2023-02-08,-0.0062269337796192325
2023-02-09,-0.0035809068334723623
2023-02-10,0.004770822230793906
2023-02-11,0.0008173755961758079
2023-02-12,0.011853250001069345
2023-02-13,0.006769081818945386
2023-02-14,-0.0022757011404399017
2023-02-15,-0.008132670837318327
2023-02-16,0.010665352043192168
2023-02-17,0.002131497832727385
2023-02-18,-0.0053391685111923
2023-02-19,-0.002880596856708671
2023-02-20,0.005257222779828885
2023-02-21,-0.005846795500029641
2023-02-22,0.005348028384998601
2023-02-23,-0.008667110660379573
2023-02-24,-0.002661487125311982
2023-02-25,0.018474681089373824
2023-02-26,0.013448614995332609
2023-02-27,0.011477105095095832
2023-02-28,-0.010887838180471152
2023-03-01,0.01119217456804979
2023-03-02,0.00716495529009437
2023-03-03,0.006372372822489149
2023-03-04,0.01673363798244272
2023-03-05,0.006275037340474375
2023-03-06,-0.012097717601084485
2023-03-07,-0.0017102419778383493
2023-03-08,-0.014162271544782015
2023-03-09,-0.007018644086950454
2023-03-10,0.022182317624153323
2023-03-11,-0.001849924812226005
2023-03-12,-0.02164900716709101
2023-03-13,-0.025993008786897302
2023-03-14,-0.016910218315338052
2023-03-15,-0.0026870711167765763
2023-03-16,-0.00511107559188166
2023-03-17,0.0024039326363650077
2023-03-18,0.007271950056059297
2023-03-19,0.015955528493549954
2023-03-20,0.013898969935058271
2023-03-21,0.0038977595676840887
2023-03-22,0.011527802270998942
2023-03-23,0.011494700821991867
2023-03-24,0.002232379625634868
2023-03-25,0.005284441652703341
2023-03-26,-0.0036839601431449993
2023-03-27,-0.004726384910795735
2023-03-28,-0.0006970971445333755
2023-03-29,0.016225158885913988
2023-03-30,-0.007350327578203717
2023-03-31,-0.01131246553555492
2023-04-01,0.00428503741956844
2023-04-02,0.014428837650298683
2023-04-03,-0.014450348370190307
2023-04-04,-0.028365981391278244
2023-04-05,0.005151764328701179
2023-04-06,0.0010263529860576651
2023-04-07,-0.012160519343970853
2023-04-08,0.006276881721445103
2023-04-09,-0.020897244698830204
2023-04-10,0.007312313652434416
2023-04-11,0.003600717015561728
2023-04-12,0.010398426598467955
2023-04-13,0.022389714404215978
2023-04-14,0.006233907608756491
2023-04-15,-0.005593932722068471
2023-04-16,0.012775583914618464
2023-04-17,-0.003070246809234697
2023-04-18,0.004151215959772291
2023-04-19,0.007785529330906187
